ICO;Nazev firmy;ulice;Mesto;PSC;jednatel firmy;pocet zamestnancu;zakladni kapital;datova schranka;platce DPH;DIC;Registrace od
58245621;Kovo�rot Maxime s.r.o.;Dlouh� 15/2548;Praha;10500;Petr Voto�ek;100 - 500;200000;aifg45a;ANO;CZ58245621;01.05.2018
05288540;International Language a.s.;�irok� 18/6521;Plze�;42704;Ing. Jana Jankov�;500 - 1000;5000000;55faz21;ANO;CZ05288540;01.02.2019
8620147522;Klapal Petr;�zk� 12/74;Brno;62000;Lubo� Hrdina;10 - 50;20000;78fsa12;NE;;
54547621;ISQ, spol. s r.o.;Vlhk� 55/770;Brno;62000;Ji�ina L�nsk�;50 - 100;200000;vsa5653;ANO;CZ54547621;01.06.2017
89700153;Demarion s.r.o.;Masn� 78/2599;Brno;62020;Helena Trojsk�;100 - 500;200000;sd5517w;ANO;CZ89700153;01.04.2010
12058144;Pr�vn�ci v.o.s.;Pob�e�n� 8/2547;Jablonec nad Nisou;46604;Ond�ej Hrub�;50 - 100;5000;w8ed445;ANO;CZ12058144;01.03.2015
65075899;Erkolit v.s.;Gener�la Pavla 14/240;Zl�n;68200;Karla Hladk�;100 - 500;300000;9gh541f;ANO;CZ65075899;01.01.2019
8052310877;Hroudov� Jana;Lazarsk� 15/8995;Olomouc;54100;Ivan Vondr��ek;0 - 10;10000;17ggh89;NE;;
501108390;UMK statistics, s.r.o.;Minoritsk� 88/7520;Liberec;44200;Roman Peterka;100 - 500;500000;lo87aku;ANO;CZ501108390;01.03.2014
05008212;Extra GIANT a.s.;Velk� 68/5007;Ostrava;69010;Lada Zlat�;500 - 1000;1000000;did12do;ANO;CZ05008212;01.07.2019
